,Sector,Date,Adj_Close
19727,Financial Services,2017-03-16,74.77816814364809
19728,Financial Services,2017-03-17,74.21539072556929
19729,Financial Services,2017-03-20,73.80294597510135
19730,Financial Services,2017-03-21,72.21790661956325
19731,Financial Services,2017-03-22,72.2931465958104
19732,Financial Services,2017-03-23,72.39367771148682
19733,Financial Services,2017-03-24,72.26724883281824
19734,Financial Services,2017-03-27,71.91387877319798
19735,Financial Services,2017-03-28,72.53175388682972
19736,Financial Services,2017-03-29,72.19507984681563
19737,Financial Services,2017-03-30,72.864677660393
19738,Financial Services,2017-03-31,72.68792633576827
19739,Financial Services,2017-04-03,72.42597669543642
19740,Financial Services,2017-04-04,72.37691204475634
19741,Financial Services,2017-04-05,72.00854603449504
19742,Financial Services,2017-04-06,72.32471018126516
19743,Financial Services,2017-04-07,72.20451921405214
19744,Financial Services,2017-04-10,72.15329274264249
19745,Financial Services,2017-04-11,72.07006802703395
19746,Financial Services,2017-04-12,71.53828784191248
19747,Financial Services,2017-04-13,70.9204551523382
19748,Financial Services,2017-04-17,72.03918156479344
19749,Financial Services,2017-04-18,71.56255080483176
19750,Financial Services,2017-04-19,71.4424737439011
19751,Financial Services,2017-04-20,72.3391213128061
19752,Financial Services,2017-04-21,71.88558327067982
19753,Financial Services,2017-04-24,73.10095457597212
19754,Financial Services,2017-04-25,73.62902056087147
19755,Financial Services,2017-04-26,73.92010979218917
19756,Financial Services,2017-04-27,73.86297166708744
19757,Financial Services,2017-04-28,73.24401489893596
19758,Financial Services,2017-05-01,73.39495023091634
19759,Financial Services,2017-05-02,73.45960088209672
19760,Financial Services,2017-05-03,73.74323326168638
19761,Financial Services,2017-05-04,73.90663486538512
19762,Financial Services,2017-05-05,73.94133041844223
19763,Financial Services,2017-05-08,73.6479643908414
19764,Financial Services,2017-05-09,73.42598724365234
19765,Financial Services,2017-05-10,73.58733664136945
19766,Financial Services,2017-05-11,73.33044232744159
19767,Financial Services,2017-05-12,73.05365732944372
19768,Financial Services,2017-05-15,73.69950350848111
19769,Financial Services,2017-05-16,73.71086106155857
19770,Financial Services,2017-05-17,72.0832398443511
19771,Financial Services,2017-05-18,72.37517511483395
19772,Financial Services,2017-05-19,72.88088648246996
19773,Financial Services,2017-05-22,73.18999862670898
19774,Financial Services,2017-05-23,73.57093964201032
19775,Financial Services,2017-05-24,73.7464988159411
19776,Financial Services,2017-05-25,74.34435269326875
19777,Financial Services,2017-05-26,74.2819950508349
19778,Financial Services,2017-05-30,73.96336591604984
19779,Financial Services,2017-05-31,74.10539482579087
19780,Financial Services,2017-06-01,74.91605706648393
19781,Financial Services,2017-06-02,74.83741085457079
19782,Financial Services,2017-06-05,74.8069879213969
19783,Financial Services,2017-06-06,74.35636494376443
19784,Financial Services,2017-06-07,74.85565421075532
19785,Financial Services,2017-06-08,75.44486745198567
19786,Financial Services,2017-06-09,76.34017523852262
19787,Financial Services,2017-06-12,76.4392357450543
19788,Financial Services,2017-06-13,76.81390539805095
19789,Financial Services,2017-06-14,77.02252650983405
19790,Financial Services,2017-06-15,77.07811533321033
19791,Financial Services,2017-06-16,77.14385049993342
19792,Financial Services,2017-06-19,77.72252351587468
19793,Financial Services,2017-06-20,77.14836606112394
19794,Financial Services,2017-06-21,76.56501681876905
19795,Financial Services,2017-06-22,76.18690698797053
19796,Financial Services,2017-06-23,75.98685865691213
19797,Financial Services,2017-06-26,76.29084033677073
19798,Financial Services,2017-06-27,76.26234840624261
19799,Financial Services,2017-06-28,77.36316904877171
19800,Financial Services,2017-06-29,77.16650519226536
19801,Financial Services,2017-06-30,77.02959965214585
19802,Financial Services,2017-07-03,77.87805873697454
19803,Financial Services,2017-07-05,77.99311926870635
19804,Financial Services,2017-07-06,77.25175627795133
19805,Financial Services,2017-07-07,77.86469156091863
19806,Financial Services,2017-07-10,77.96207768989332
19807,Financial Services,2017-07-11,77.58153820037842
19808,Financial Services,2017-07-12,77.91997412479284
19809,Financial Services,2017-07-13,78.3721813433098
19810,Financial Services,2017-07-14,78.24719314864187
19811,Financial Services,2017-07-17,78.15061362584431
19812,Financial Services,2017-07-18,78.09165635253444
19813,Financial Services,2017-07-19,78.19607889291012
19814,Financial Services,2017-07-20,78.26012536251184
19815,Financial Services,2017-07-21,78.55829811096191
19816,Financial Services,2017-07-24,78.82907994588216
19817,Financial Services,2017-07-25,79.34683668252194
19818,Financial Services,2017-07-26,79.07508220094623
19819,Financial Services,2017-07-27,78.51194361484411
19820,Financial Services,2017-07-28,78.84155172290224
19821,Financial Services,2017-07-31,79.0888642686786
19822,Financial Services,2017-08-01,79.61247692686139
19823,Financial Services,2017-08-02,79.50951992381702
19824,Financial Services,2017-08-03,79.4035294561675
19825,Financial Services,2017-08-04,79.73504296216097
19826,Financial Services,2017-08-07,79.61168140353578
19827,Financial Services,2017-08-08,79.48154965313998
19828,Financial Services,2017-08-09,79.62568508494984
19829,Financial Services,2017-08-10,78.35708431764083
19830,Financial Services,2017-08-11,78.05077921260487
19831,Financial Services,2017-08-14,79.05631298007387
19832,Financial Services,2017-08-15,79.161824500922
19833,Financial Services,2017-08-16,79.17080911000569
19834,Financial Services,2017-08-17,77.83575355645382
19835,Financial Services,2017-08-18,77.70524497465654
19836,Financial Services,2017-08-21,77.6429895921187
19837,Financial Services,2017-08-22,78.43886664419463
19838,Financial Services,2017-08-23,78.09468936920166
19839,Financial Services,2017-08-24,77.8410989298965
19840,Financial Services,2017-08-25,78.14399303089489
19841,Financial Services,2017-08-28,77.65679149916677
19842,Financial Services,2017-08-29,77.37006800102465
19843,Financial Services,2017-08-30,77.6300095500368
19844,Financial Services,2017-08-31,77.82235805916063
19845,Financial Services,2017-09-01,77.93703420234449
19846,Financial Services,2017-09-05,76.36509230642608
19847,Financial Services,2017-09-06,76.29631423950195
19848,Financial Services,2017-09-07,75.38789451483524
19849,Financial Services,2017-09-08,76.43894312598489
19850,Financial Services,2017-09-11,77.65561082146384
19851,Financial Services,2017-09-12,78.33641576766968
19852,Financial Services,2017-09-13,78.16379503770308
19853,Financial Services,2017-09-14,77.97414827346802
19854,Financial Services,2017-09-15,78.24142837524414
19855,Financial Services,2017-09-18,78.55838431734027
19856,Financial Services,2017-09-19,78.92691921465325
19857,Financial Services,2017-09-20,79.33418282595548
19858,Financial Services,2017-09-21,79.41421540578206
19859,Financial Services,2017-09-22,79.67505693435669
19860,Financial Services,2017-09-25,79.55825649608265
19861,Financial Services,2017-09-26,79.52440777691928
19862,Financial Services,2017-09-27,80.31978990092422
19863,Financial Services,2017-09-28,80.69086853663127
19864,Financial Services,2017-09-29,81.01174824165575
19865,Financial Services,2017-10-02,81.56997014537002
19866,Financial Services,2017-10-03,81.77113914489746
19867,Financial Services,2017-10-04,81.7217915130384
19868,Financial Services,2017-10-05,82.35926417148474
19869,Financial Services,2017-10-06,82.31408080187711
19870,Financial Services,2017-10-09,82.23283718571518
19871,Financial Services,2017-10-10,82.48022018779407
19872,Financial Services,2017-10-11,82.6549741860592
19873,Financial Services,2017-10-12,82.68212842941284
19874,Financial Services,2017-10-13,82.88830774480647
19875,Financial Services,2017-10-16,83.17141645604914
19876,Financial Services,2017-10-17,82.70636460275361
19877,Financial Services,2017-10-18,83.17458178780295
19878,Financial Services,2017-10-19,83.26002550125122
19879,Financial Services,2017-10-20,83.94480940789887
19880,Financial Services,2017-10-23,83.84052367643876
19881,Financial Services,2017-10-24,84.02144677711256
19882,Financial Services,2017-10-25,83.50801350853659
19883,Financial Services,2017-10-26,84.05497536514744
19884,Financial Services,2017-10-27,83.7444763472586
19885,Financial Services,2017-10-30,83.28936134685169
19886,Financial Services,2017-10-31,83.20460212591922
19887,Financial Services,2017-11-01,83.25850070606579
19888,Financial Services,2017-11-02,83.8659156886014
19889,Financial Services,2017-11-03,83.87212535106775
19890,Financial Services,2017-11-06,83.9743701616923
19891,Financial Services,2017-11-07,83.26758150620894
19892,Financial Services,2017-11-08,83.26171627911654
19893,Financial Services,2017-11-09,83.0096484675552
19894,Financial Services,2017-11-10,82.79509684533784
19895,Financial Services,2017-11-13,82.90591469678012
19896,Financial Services,2017-11-14,83.05764146284623
19897,Financial Services,2017-11-15,83.11186923402728
19898,Financial Services,2017-11-16,83.1043469400117
19899,Financial Services,2017-11-17,83.25375509262085
19900,Financial Services,2017-11-20,83.61607720635153
19901,Financial Services,2017-11-21,83.9697173869971
19902,Financial Services,2017-11-22,83.60925480813691
19903,Financial Services,2017-11-24,83.64529544656926
19904,Financial Services,2017-11-27,83.74501734068899
19905,Financial Services,2017-11-28,85.27027161916097
19906,Financial Services,2017-11-29,85.94357499209318
19907,Financial Services,2017-11-30,86.45702427083796
19908,Financial Services,2017-12-01,86.64607202645504
19909,Financial Services,2017-12-04,87.10398926879421
19910,Financial Services,2017-12-05,86.59827216466267
19911,Financial Services,2017-12-06,86.57409693978049
19912,Financial Services,2017-12-07,86.75455632354274
19913,Financial Services,2017-12-08,87.215908166134
19914,Financial Services,2017-12-11,87.21931275454435
19915,Financial Services,2017-12-12,87.84750731786092
19916,Financial Services,2017-12-13,86.93674651059237
19917,Financial Services,2017-12-14,86.46013902895379
19918,Financial Services,2017-12-15,87.33808387409557
19919,Financial Services,2017-12-18,87.78069032322277
19920,Financial Services,2017-12-19,87.3274693778067
19921,Financial Services,2017-12-20,87.1967466094277
19922,Financial Services,2017-12-21,87.41244584863836
19923,Financial Services,2017-12-22,87.27381537177347
19924,Financial Services,2017-12-26,87.12126698638454
19925,Financial Services,2017-12-27,87.26831150054932
19926,Financial Services,2017-12-28,87.66655284708196
19927,Financial Services,2017-12-29,87.22580810026689
19928,Financial Services,2018-01-02,86.68328254873103
19929,Financial Services,2018-01-03,87.31134108341101
19930,Financial Services,2018-01-04,88.18334342494155
19931,Financial Services,2018-01-05,88.73754436319524
19932,Financial Services,2018-01-08,88.74762266332453
19933,Financial Services,2018-01-09,89.25286147088715
19934,Financial Services,2018-01-10,89.64071465983535
19935,Financial Services,2018-01-11,90.09507567954786
19936,Financial Services,2018-01-12,90.9522310892741
19937,Financial Services,2018-01-16,90.65163725072688
19938,Financial Services,2018-01-17,91.48744347601226
19939,Financial Services,2018-01-18,91.4399400624362
19940,Financial Services,2018-01-19,92.20363304831766
19941,Financial Services,2018-01-22,92.74085047750762
19942,Financial Services,2018-01-23,92.84219811179422
19943,Financial Services,2018-01-24,93.17504420424953
19944,Financial Services,2018-01-25,92.90730278419726
19945,Financial Services,2018-01-26,94.00417829282355
19946,Financial Services,2018-01-29,93.10801391890554
19947,Financial Services,2018-01-30,92.04532171018195
19948,Financial Services,2018-01-31,92.222687663454
19949,Financial Services,2018-02-01,93.10823660185842
19950,Financial Services,2018-02-02,91.25112728639083
19951,Financial Services,2018-02-05,87.59657527461196
19952,Financial Services,2018-02-06,88.95890178102435
19953,Financial Services,2018-02-07,89.01560692353682
19954,Financial Services,2018-02-08,85.28947640910293
19955,Financial Services,2018-02-09,86.67072619813861
19956,Financial Services,2018-02-12,87.78361267032045
19957,Financial Services,2018-02-13,88.16088518951878
19958,Financial Services,2018-02-14,90.24004180503614
19959,Financial Services,2018-02-15,90.8434086712924
19960,Financial Services,2018-02-16,90.87421535723138
19961,Financial Services,2018-02-20,90.56381609945586
19962,Financial Services,2018-02-21,90.38490756352742
19963,Financial Services,2018-02-22,89.79452153408167
19964,Financial Services,2018-02-23,91.18781621528395
19965,Financial Services,2018-02-26,92.35133029475357
19966,Financial Services,2018-02-27,91.54323436274673
19967,Financial Services,2018-02-28,90.56033982652606
19968,Financial Services,2018-03-01,89.33048794486307
19969,Financial Services,2018-03-02,89.72094849384192
19970,Financial Services,2018-03-05,91.18687687498151
19971,Financial Services,2018-03-06,91.76408105908018
19972,Financial Services,2018-03-07,91.67322798931238
19973,Financial Services,2018-03-08,92.17775336178866
19974,Financial Services,2018-03-09,94.33398521307743
19975,Financial Services,2018-03-12,93.90369431177776
19976,Financial Services,2018-03-13,93.10257413170554
19977,Financial Services,2018-03-14,92.27759406060883
19978,Financial Services,2018-03-15,92.3606489643906
19979,Financial Services,2018-03-16,92.84390422069666
19980,Financial Services,2018-03-19,92.0368603215073
19981,Financial Services,2018-03-20,92.52785610430169
19982,Financial Services,2018-03-21,92.41203050902395
19983,Financial Services,2018-03-22,89.42837439161359
19984,Financial Services,2018-03-23,87.21199658422759
19985,Financial Services,2018-03-26,89.79631506312977
19986,Financial Services,2018-03-27,88.12151157494748
19987,Financial Services,2018-03-28,88.18631583994085
19988,Financial Services,2018-03-29,89.26404775272717
19989,Financial Services,2018-04-02,87.22718504703406
19990,Financial Services,2018-04-03,88.31285356752801
19991,Financial Services,2018-04-04,89.03069205717607
19992,Financial Services,2018-04-05,89.37489508137558
19993,Financial Services,2018-04-06,87.30033371665262
19994,Financial Services,2018-04-09,87.7020222345988
19995,Financial Services,2018-04-10,88.95157601616599
19996,Financial Services,2018-04-11,88.16516392158739
19997,Financial Services,2018-04-12,89.15706094106038
19998,Financial Services,2018-04-13,88.32403908353864
19999,Financial Services,2018-04-16,88.88881612546515
20000,Financial Services,2018-04-17,89.01973312551326
20001,Financial Services,2018-04-18,88.90998795538238
20002,Financial Services,2018-04-19,89.47497729099157
20003,Financial Services,2018-04-20,89.32285110878222
20004,Financial Services,2018-04-23,89.14529414610429
20005,Financial Services,2018-04-24,88.3023667046518
20006,Financial Services,2018-04-25,88.1465159185005
20007,Financial Services,2018-04-26,88.51081491239142
20008,Financial Services,2018-04-27,88.58136296994758
20009,Financial Services,2018-04-30,87.93168806307244
20010,Financial Services,2018-05-01,87.9157475269202
20011,Financial Services,2018-05-02,86.83964190338597
20012,Financial Services,2018-05-03,86.35773394324563
20013,Financial Services,2018-05-04,87.42047869075428
20014,Financial Services,2018-05-07,87.91091982523601
20015,Financial Services,2018-05-08,88.18197085640647
20016,Financial Services,2018-05-09,89.1979366649281
20017,Financial Services,2018-05-10,89.94417808995102
20018,Financial Services,2018-05-11,90.08975107019597
20019,Financial Services,2018-05-14,89.77393806341922
20020,Financial Services,2018-05-15,89.58346744017167
20021,Financial Services,2018-05-16,89.84931549881443
20022,Financial Services,2018-05-17,89.96990936452693
20023,Financial Services,2018-05-18,89.7103387225758
20024,Financial Services,2018-05-21,90.48449569759947
20025,Financial Services,2018-05-22,90.69572747837414
20026,Financial Services,2018-05-23,90.29107810511734
20027,Financial Services,2018-05-24,90.09487094301166
20028,Financial Services,2018-05-25,89.8037342302727
20029,Financial Services,2018-05-29,87.55757736437249
20030,Financial Services,2018-05-30,89.00849488287261
20031,Financial Services,2018-05-31,88.36799729954113
20032,Financial Services,2018-06-01,89.34714912645745
20033,Financial Services,2018-06-04,89.78553435296723
20034,Financial Services,2018-06-05,89.47276691956954
20035,Financial Services,2018-06-06,90.84534100330237
20036,Financial Services,2018-06-07,90.91350902210583
20037,Financial Services,2018-06-08,91.32257749095108
20038,Financial Services,2018-06-11,91.13768989389592
20039,Financial Services,2018-06-12,90.9992123228131
20040,Financial Services,2018-06-13,90.68178468762022
20041,Financial Services,2018-06-14,90.21208229931918
20042,Financial Services,2018-06-15,90.24648598468664
20043,Financial Services,2018-06-18,90.15957141645026
20044,Financial Services,2018-06-19,90.00099456671512
20045,Financial Services,2018-06-20,89.80256136980924
20046,Financial Services,2018-06-21,89.48072404572459
20047,Financial Services,2018-06-22,89.38351053180116
20048,Financial Services,2018-06-25,88.37389866511027
20049,Financial Services,2018-06-26,87.75866375547467
20050,Financial Services,2018-06-27,86.69490174091223
20051,Financial Services,2018-06-28,87.24140605059537
20052,Financial Services,2018-06-29,87.10306917537342
20053,Financial Services,2018-07-02,87.50568675994873
20054,Financial Services,2018-07-03,86.89536591732141
20055,Financial Services,2018-07-05,87.26311491474961
20056,Financial Services,2018-07-06,87.67958880915786
20057,Financial Services,2018-07-09,89.3872983672402
20058,Financial Services,2018-07-10,89.30806295799486
20059,Financial Services,2018-07-11,89.0665606729912
20060,Financial Services,2018-07-12,89.41013680082379
20061,Financial Services,2018-07-13,89.1635674274329
20062,Financial Services,2018-07-16,89.7833603367661
20063,Financial Services,2018-07-17,90.11006099527532
20064,Financial Services,2018-07-18,91.30575217622699
20065,Financial Services,2018-07-19,90.13816397117846
20066,Financial Services,2018-07-20,90.02992095369281
20067,Financial Services,2018-07-23,90.74200351310499
20068,Financial Services,2018-07-24,90.8608207991629
20069,Financial Services,2018-07-25,91.23001633268414
20070,Financial Services,2018-07-26,90.9264951619235
20071,Financial Services,2018-07-27,90.4467220884381
20072,Financial Services,2018-07-30,89.73401550813155
20073,Financial Services,2018-07-31,89.53719706968828
20074,Financial Services,2018-08-01,89.03464703126387
20075,Financial Services,2018-08-02,88.87065740065141
20076,Financial Services,2018-08-03,89.20106266484116
20077,Financial Services,2018-08-06,89.5302764863679
20078,Financial Services,2018-08-07,90.03223120082508
20079,Financial Services,2018-08-08,90.06653021321152
20080,Financial Services,2018-08-09,89.71167769576564
20081,Financial Services,2018-08-10,88.94089440143469
20082,Financial Services,2018-08-13,88.46089467135343
20083,Financial Services,2018-08-14,89.14811036081025
20084,Financial Services,2018-08-15,88.69131309335881
20085,Financial Services,2018-08-16,89.63207119161433
20086,Financial Services,2018-08-17,89.85007924744578
20087,Financial Services,2018-08-20,90.20373958529848
20088,Financial Services,2018-08-21,90.44165854020552
20089,Financial Services,2018-08-22,90.23013620665579
20090,Financial Services,2018-08-23,89.85309600830078
20091,Financial Services,2018-08-24,90.43572448961663
20092,Financial Services,2018-08-27,91.32492475798635
20093,Financial Services,2018-08-28,91.36157847895767
20094,Financial Services,2018-08-29,91.60083627700806
20095,Financial Services,2018-08-30,90.93331271951848
20096,Financial Services,2018-08-31,91.2419504107851
20097,Financial Services,2018-09-04,91.72270834084713
20098,Financial Services,2018-09-05,91.35003183827256
20099,Financial Services,2018-09-06,91.12205577619147
20100,Financial Services,2018-09-07,90.9136614221515
20101,Financial Services,2018-09-10,90.7234192906004
20102,Financial Services,2018-09-11,90.8582236405575
20103,Financial Services,2018-09-12,90.40862227931167
20104,Financial Services,2018-09-13,90.76063452344953
20105,Financial Services,2018-09-14,91.50562170780066
20106,Financial Services,2018-09-17,90.81004404299188
20107,Financial Services,2018-09-18,91.29094976367372
20108,Financial Services,2018-09-19,92.25105834729743
20109,Financial Services,2018-09-20,92.95232826290709
20110,Financial Services,2018-09-21,92.83889949682987
20111,Financial Services,2018-09-24,91.99545614647143
20112,Financial Services,2018-09-25,91.47225891460072
20113,Financial Services,2018-09-26,90.64560682123357
20114,Financial Services,2018-09-27,90.48666263349128
20115,Financial Services,2018-09-28,89.79691138412014
20116,Financial Services,2018-10-01,90.06938888087417
20117,Financial Services,2018-10-02,90.15067630825621
20118,Financial Services,2018-10-03,90.54998217207013
20119,Financial Services,2018-10-04,90.6868702137109
20120,Financial Services,2018-10-05,90.2277037302653
20121,Financial Services,2018-10-08,90.29580848867244
20122,Financial Services,2018-10-09,90.09768532261704
20123,Financial Services,2018-10-10,86.92362473227762
20124,Financial Services,2018-10-11,84.74829131906682
20125,Financial Services,2018-10-12,85.24288595083988
20126,Financial Services,2018-10-15,84.86297282305631
20127,Financial Services,2018-10-16,86.0865921829686
20128,Financial Services,2018-10-17,86.6976973215739
20129,Financial Services,2018-10-18,85.47932447086681
20130,Financial Services,2018-10-19,86.12059450149536
20131,Financial Services,2018-10-22,85.0478426470901
20132,Financial Services,2018-10-23,84.26158686840174
20133,Financial Services,2018-10-24,82.21684236237498
20134,Financial Services,2018-10-25,83.5543343370611
20135,Financial Services,2018-10-26,82.34052715879498
20136,Financial Services,2018-10-29,82.66042900085449
20137,Financial Services,2018-10-30,84.26466249697137
20138,Financial Services,2018-10-31,85.39507159319791
20139,Financial Services,2018-11-01,85.6932088100549
20140,Financial Services,2018-11-02,85.67163627797908
20141,Financial Services,2018-11-05,86.39805279356061
20142,Financial Services,2018-11-06,86.90902396404383
20143,Financial Services,2018-11-07,88.39291693947531
20144,Financial Services,2018-11-08,88.61575200340964
20145,Financial Services,2018-11-09,87.89411637277314
20146,Financial Services,2018-11-12,86.12594322724776
20147,Financial Services,2018-11-13,86.39986564173843
20148,Financial Services,2018-11-14,85.46520705656572
20149,Financial Services,2018-11-15,86.5416856101065
20150,Financial Services,2018-11-16,86.7930319959467
20151,Financial Services,2018-11-19,86.26417746688381
20152,Financial Services,2018-11-20,84.88711221290357
20153,Financial Services,2018-11-21,85.1823219386014
20154,Financial Services,2018-11-23,84.72786273378314
20155,Financial Services,2018-11-26,86.40028232516664
20156,Financial Services,2018-11-27,86.23371456608628
20157,Financial Services,2018-11-28,87.80841130921335
20158,Financial Services,2018-11-29,87.1091822566408
20159,Financial Services,2018-11-30,87.78198944438587
20160,Financial Services,2018-12-03,88.35999962777802
20161,Financial Services,2018-12-04,85.15080710613367
20162,Financial Services,2018-12-06,84.49927593000007
20163,Financial Services,2018-12-07,83.28989602580215
20164,Financial Services,2018-12-10,82.87142755046035
20165,Financial Services,2018-12-11,82.16733045289011
20166,Financial Services,2018-12-12,82.72282153909856
20167,Financial Services,2018-12-13,82.34048979210131
20168,Financial Services,2018-12-14,81.29490428982359
20169,Financial Services,2018-12-17,80.1485859264027
20170,Financial Services,2018-12-18,79.83818834478205
20171,Financial Services,2018-12-19,78.82513984044392
20172,Financial Services,2018-12-20,77.98718043529627
20173,Financial Services,2018-12-21,76.4278733369076
20174,Financial Services,2018-12-24,74.64576696627068
20175,Financial Services,2018-12-26,77.95278601212935
20176,Financial Services,2018-12-27,79.06578454104337
20177,Financial Services,2018-12-28,78.98639154434204
20178,Financial Services,2018-12-31,79.8542746775078
20179,Financial Services,2019-01-02,79.85910067413792
20180,Financial Services,2019-01-03,78.03684269298206
20181,Financial Services,2019-01-04,80.6533420158155
20182,Financial Services,2019-01-07,80.84678402813998
20183,Financial Services,2019-01-08,81.13161065361716
20184,Financial Services,2019-01-09,81.4921419548266
20185,Financial Services,2019-01-10,81.79800241643733
20186,Financial Services,2019-01-11,81.77103536779231
20187,Financial Services,2019-01-14,81.92581857334484
20188,Financial Services,2019-01-15,82.72925891298236
20189,Financial Services,2019-01-16,84.08835353273334
20190,Financial Services,2019-01-17,84.55154320687959
20191,Financial Services,2019-01-18,85.85458121155247
20192,Financial Services,2019-01-22,85.035503170707
20193,Financial Services,2019-01-23,85.1064062985507
20194,Financial Services,2019-01-24,85.16637653293031
20195,Financial Services,2019-01-25,85.70404601819587
20196,Financial Services,2019-01-28,85.34012879747333
20197,Financial Services,2019-01-29,84.94068017150417
20198,Financial Services,2019-01-30,85.41320803671172
20199,Financial Services,2019-01-31,86.04286537748395
20200,Financial Services,2019-02-01,86.84971176494251
20201,Financial Services,2019-02-04,87.08513099497014
20202,Financial Services,2019-02-05,87.27728514237837
20203,Financial Services,2019-02-06,86.97763892376062
20204,Financial Services,2019-02-07,86.72840390060887
20205,Financial Services,2019-02-08,86.5757606679743
20206,Financial Services,2019-02-11,86.81672810063218
20207,Financial Services,2019-02-12,87.8648511279713
20208,Financial Services,2019-02-13,88.25100868398494
20209,Financial Services,2019-02-14,87.41799913753162
20210,Financial Services,2019-02-15,88.8373215415261
20211,Financial Services,2019-02-19,89.079636443745
20212,Financial Services,2019-02-20,89.64176544998631
20213,Financial Services,2019-02-21,89.32462131615841
20214,Financial Services,2019-02-22,89.81620795799024
20215,Financial Services,2019-02-25,89.96128775856711
20216,Financial Services,2019-02-26,89.8599265127471
20217,Financial Services,2019-02-27,90.3281747789094
20218,Financial Services,2019-02-28,90.54654465299664
20219,Financial Services,2019-03-01,91.02625120047367
20220,Financial Services,2019-03-04,90.3195310794946
20221,Financial Services,2019-03-05,89.97888971097541
20222,Financial Services,2019-03-06,89.22404253121579
20223,Financial Services,2019-03-07,88.14366879607692
20224,Financial Services,2019-03-08,88.04661177143906
20225,Financial Services,2019-03-11,88.94502915758075
20226,Financial Services,2019-03-12,89.26071386626272
20227,Financial Services,2019-03-13,89.78436039433335
20228,Financial Services,2019-03-14,90.13581088095
20229,Financial Services,2019-03-15,90.77419883554631
20230,Financial Services,2019-03-18,91.4318459106214
20231,Financial Services,2019-03-19,90.81194747578014
20232,Financial Services,2019-03-20,89.43859458692145
20233,Financial Services,2019-03-21,90.11390326239847
20234,Financial Services,2019-03-22,88.21948997902147
20235,Financial Services,2019-03-25,88.07577242995754
20236,Financial Services,2019-03-26,89.17271002856168
20237,Financial Services,2019-03-27,88.88802081888372
20238,Financial Services,2019-03-28,89.48297282421228
20239,Financial Services,2019-03-29,89.95727322318338
20240,Financial Services,2019-04-01,91.56611824035645
20241,Financial Services,2019-04-02,91.5663077325532
20242,Financial Services,2019-04-03,91.82275952714862
20243,Financial Services,2019-04-04,92.06816043275775
20244,Financial Services,2019-04-05,92.40268538214944
20245,Financial Services,2019-04-08,92.63354879437071
20246,Financial Services,2019-04-09,91.9997537352822
20247,Financial Services,2019-04-10,92.43940302819917
20248,Financial Services,2019-04-11,92.8880944107518
20249,Financial Services,2019-04-12,94.24846730087742
20250,Financial Services,2019-04-15,93.94082481210881
20251,Financial Services,2019-04-16,95.08580992438577
20252,Financial Services,2019-04-17,94.75044616063435
20253,Financial Services,2019-04-18,94.82514287486221
20254,Financial Services,2019-04-22,94.58765136834347
20255,Financial Services,2019-04-23,95.39224868832213
20256,Financial Services,2019-04-24,95.55293519569166
20257,Financial Services,2019-04-25,95.77518257950291
20258,Financial Services,2019-04-26,96.69108006448457
20259,Financial Services,2019-04-29,97.19639898068976
20260,Financial Services,2019-04-30,97.83779647133566
20261,Financial Services,2019-05-01,96.83236036878644
20262,Financial Services,2019-05-02,96.82195781938958
20263,Financial Services,2019-05-03,97.76313472516608
20264,Financial Services,2019-05-06,97.70035554423477
20265,Financial Services,2019-05-07,96.18020577864213
20266,Financial Services,2019-05-08,96.03625798947883
20267,Financial Services,2019-05-09,95.94796932104862
20268,Financial Services,2019-05-10,96.75187035762903
20269,Financial Services,2019-05-13,94.31322000965928
20270,Financial Services,2019-05-14,95.44663634444728
20271,Financial Services,2019-05-15,95.39550989324397
20272,Financial Services,2019-05-16,96.5421490091266
20273,Financial Services,2019-05-17,96.03631091840339
20274,Financial Services,2019-05-20,96.14177073854388
20275,Financial Services,2019-05-21,96.96832142454205
20276,Financial Services,2019-05-22,96.8669914187807
20277,Financial Services,2019-05-23,95.52926930514249
20278,Financial Services,2019-05-24,96.00365708091043
20279,Financial Services,2019-05-28,95.16023044875173
20280,Financial Services,2019-05-29,95.22123739936136
20281,Financial Services,2019-05-30,95.25038714842363
20282,Financial Services,2019-05-31,94.33539686780988
20283,Financial Services,2019-06-03,94.63853776816165
20284,Financial Services,2019-06-04,96.65208398934567
20285,Financial Services,2019-06-05,98.00507522351813
20286,Financial Services,2019-06-06,98.58854837128611
20287,Financial Services,2019-06-07,99.26411322391394
20288,Financial Services,2019-06-10,99.87527046781598
20289,Financial Services,2019-06-11,99.30645712939176
20290,Financial Services,2019-06-12,99.01785903988463
20291,Financial Services,2019-06-13,98.97152757644653
20292,Financial Services,2019-06-14,99.27862439011082
20293,Financial Services,2019-06-17,98.43347156409061
20294,Financial Services,2019-06-18,99.25555909763683
20295,Financial Services,2019-06-19,99.80760270898992
20296,Financial Services,2019-06-20,100.56735894174287
20297,Financial Services,2019-06-21,100.08107422337388
20298,Financial Services,2019-06-24,99.96940156185266
20299,Financial Services,2019-06-25,99.1677759921912
20300,Financial Services,2019-06-26,98.5461642669909
20301,Financial Services,2019-06-27,99.24979535016146
20302,Financial Services,2019-06-28,100.27533886649393
20303,Financial Services,2019-07-01,101.34316977587613
20304,Financial Services,2019-07-02,101.77224883166227
20305,Financial Services,2019-07-03,102.87937658483332
20306,Financial Services,2019-07-05,103.05704109596483
20307,Financial Services,2019-07-08,102.22151777961038
20308,Financial Services,2019-07-09,102.66362198916349
20309,Financial Services,2019-07-10,102.71267922719319
