,Date,Basic Materials,Communication Services,Consumer Cyclical,Consumer Defensive,Energy,Financial Services,Healthcare,Industrials,Real Estate,Technology,Utilities
2042,2018-02-13,91.07474851608276,82.06613636016846,171.659397761027,66.674813747406,50.45691386513088,88.16088518951878,119.01946848914737,102.94844048363822,78.46092482536069,82.1953493904423,42.687273617448476
2043,2018-02-14,92.17982683181762,83.58014063835144,176.2987905468857,66.94770039452447,51.7101584310117,90.24004180503614,120.59563141777402,104.24371242523193,78.09081662085748,83.64993690800023,42.25604142813847
2044,2018-02-15,93.08131380081177,84.94518456459045,177.9507793459976,68.08376216888428,51.842693038608715,90.8434086712924,121.63740394228981,106.02511382784162,78.24371365577944,85.05094634842229,43.1747496045869
2045,2018-02-16,92.17038593292236,84.81424851417542,180.37884503080133,68.26049470901489,51.56964588165283,90.87421535723138,122.04391017792717,106.22393343789237,78.52815218894712,85.09801460279,43.59570848530736
2046,2018-02-20,91.9568325996399,84.424245262146,180.13240775727388,67.1136155658298,51.30441910287608,90.56381609945586,121.09439100537982,105.4233381816319,77.68131862148162,85.72589765690468,43.00371903386609
2047,2018-02-21,91.40198383331298,84.51744260787964,179.87231562430398,66.28535980648465,50.352737675542414,90.38490756352742,120.64196657756018,105.40311698913574,76.27126727565643,85.17833881120424,42.44047855508739
2048,2018-02-22,91.85290861129761,84.05782780647277,178.02844668271248,66.58694134818182,50.875573614369266,89.79452153408167,120.30545752389091,105.86115255355836,77.2639652375252,85.21119308149493,42.617740894186085
2049,2018-02-23,92.99929924011231,85.83965978622436,177.95331588544343,67.30359448326959,51.89598871314007,91.18781621528395,122.30641153123644,106.82505821500506,78.64281119069746,86.6299972501961,43.821604597157446
2050,2018-02-26,92.74358587265014,86.65218071937561,177.90797139887223,67.75469870037503,51.97325789410135,92.35133029475357,123.23299483647422,107.93332159859794,78.8000612566548,87.55109441280365,43.661230909413305
2051,2018-02-27,91.41148300170899,84.85373554229736,173.98133709556177,66.91714493433635,51.20951092761496,91.54323436274673,122.25264864119272,106.6564540045602,77.13220990088678,86.83922612989271,42.91809249746388
2052,2018-02-28,89.50691137313842,83.63233351707458,175.00301146925543,66.4534035788642,50.02712170974068,90.56033982652606,121.08882116892981,105.35519372395106,77.05283518760434,86.10849157861762,42.60571078596444
2053,2018-03-01,89.01227350234986,82.5978988647461,174.51175266399719,66.3322343826294,50.12564808389415,89.33048794486307,118.89064891754634,103.48041781016758,76.72975835492534,85.24091255987013,42.58281589376515
2054,2018-03-02,88.98525905609131,83.57651443481446,174.90607909152382,66.93847391340468,50.46777754244597,89.72094849384192,120.22841350615971,103.7599623135158,76.35235300371724,86.57657523735149,42.46757063372382
2055,2018-03-05,90.2022533416748,85.48350014686585,175.65932797549064,67.43796359168158,51.0229665922082,91.18687687498151,121.28547928825257,104.75973066602434,77.5026857622208,87.657576715624,43.32901859283447
2056,2018-03-06,91.37825345993042,85.56529998779297,177.97474810951636,67.62143935097589,50.91466273432193,91.76408105908018,121.88474889785525,105.35292906079974,77.85578238579535,88.47372075029321,42.765796233867775
2057,2018-03-07,91.5043272972107,85.66520256996155,178.6023146311442,66.60748206244574,50.65203625222911,91.67322798931238,122.75566344790988,105.47722729274204,78.23566418309366,89.2856646099606,42.44070539803341
2058,2018-03-08,91.45494995117187,85.98155574798584,179.66585577579966,67.03082111146715,50.628520136294156,92.17775336178866,123.04974409133669,105.93245713370187,78.759629126518,89.52506051192412,42.75008763938114
2059,2018-03-09,93.13459844589234,87.60547676086426,182.47573812384354,67.43134525087144,51.70508463486381,94.33398521307743,125.08448133014497,108.1122738974435,79.46601476976949,91.09899339160404,42.898710053542565
